##  Star in a Box 
## https://lco.global/starinabox 
## Data for a 1.5 solar mass star
## Columns are:
## Time, Radius (R_sun), Luminosity (L_sun), Surface Temperature (K), Mass (M_sun)
3.09665850506395E+03,2.06149889382792E+02,4.16422516625124E+03,3.23273075957643E+03,1.45697396875371E+00
3.09671495765161E+03,2.10781517790516E+02,4.29234964058736E+03,3.22132873425507E+03,1.45364776099753E+00
3.09677028118752E+03,2.15524262633219E+02,4.42441623627230E+03,3.20991437654157E+03,1.45020443323499E+00
3.09677528118752E+03,2.15963617204704E+02,4.43668535924223E+03,3.20886834250173E+03,1.44987566267511E+00
3.09678028118752E+03,2.16404744251689E+02,4.44901129202672E+03,3.20782025802406E+03,1.44954523343789E+00
3.09678528118752E+03,2.16847654464940E+02,4.46139440357476E+03,3.20677011473845E+03,1.44921313371150E+00
3.09679028118752E+03,2.17292358621383E+02,4.47383506592179E+03,3.20571790422127E+03,1.44887935157499E+00
3.09679528118752E+03,2.17738867584978E+02,4.48633365422130E+03,3.20466361799494E+03,1.44854387499701E+00
3.09680028118752E+03,2.18187192307604E+02,4.49889054677688E+03,3.20360724752748E+03,1.44820669183454E+00
3.09680528118752E+03,2.18637343829948E+02,4.51150612507457E+03,3.20254878423198E+03,1.44786778983166E+00
3.09681028118752E+03,2.19089333282416E+02,4.52418077381566E+03,3.20148821946614E+03,1.44752715661819E+00
3.09681528118752E+03,2.19543171886045E+02,4.53691488094987E+03,3.20042554453180E+03,1.44718477970842E+00
3.09682028118752E+03,2.19998870953429E+02,4.54970883770892E+03,3.19936075067438E+03,1.44684064649976E+00
3.09682528118752E+03,2.20456441889662E+02,4.56256303864058E+03,3.19829382908246E+03,1.44649474427138E+00
3.09683028118752E+03,2.20915896193285E+02,4.57547788164302E+03,3.19722477088722E+03,1.44614706018287E+00
3.09683528118752E+03,2.21377245457251E+02,4.58845376799969E+03,3.19615356716191E+03,1.44579758127281E+00
3.09684028118752E+03,2.21840501369893E+02,4.60149110241459E+03,3.19508020892139E+03,1.44544629445742E+00
3.09684528118752E+03,2.22305675715920E+02,4.61459029304796E+03,3.19400468712156E+03,1.44509318652905E+00
3.09685028118752E+03,2.22772780377407E+02,4.62775175155242E+03,3.19292699265884E+03,1.44473824415481E+00
3.09685528118752E+03,2.23241827334809E+02,4.64097589310959E+03,3.19184711636964E+03,1.44438145387506E+00
3.09686028118752E+03,2.23712828667987E+02,4.65426313646710E+03,3.19076504902981E+03,1.44402280210194E+00
3.09686528118752E+03,2.24185796557241E+02,4.66761390397612E+03,3.18968078135408E+03,1.44366227511784E+00
3.09687028118752E+03,2.24660743284362E+02,4.68102862162934E+03,3.18859430399552E+03,1.44329985907389E+00
3.09687528118752E+03,2.25137681233694E+02,4.69450771909939E+03,3.18750560754496E+03,1.44293553998841E+00
3.09688028118752E+03,2.25616622893212E+02,4.70805162977779E+03,3.18641468253045E+03,1.44256930374531E+00
3.09688528118752E+03,2.26097580855609E+02,4.72166079081438E+03,3.18532151941664E+03,1.44220113609251E+00
3.09689028118752E+03,2.26580567819404E+02,4.73533564315718E+03,3.18422610860425E+03,1.44183102264033E+00
3.09689528118752E+03,2.27065596590055E+02,4.74907663159287E+03,3.18312844042943E+03,1.44145894885984E+00
3.09690028118752E+03,2.27552680081098E+02,4.76288420478763E+03,3.18202850516319E+03,1.44108490008119E+00
3.09690528118752E+03,2.28041831315286E+02,4.77675881532868E+03,3.18092629301078E+03,1.44070886149191E+00
3.09691028118752E+03,2.28533063425759E+02,4.79070091976614E+03,3.17982179411111E+03,1.44033081813523E+00
3.09691528118752E+03,2.29026389657211E+02,4.80471097865561E+03,3.17871499853611E+03,1.43995075490831E+00
3.09692028118752E+03,2.29521823367091E+02,4.81878945660114E+03,3.17760589629009E+03,1.43956865656048E+00
3.09692528118752E+03,2.30019378026803E+02,4.83293682229884E+03,3.17649447730912E+03,1.43918450769150E+00
3.09693028118752E+03,2.30519067222932E+02,4.84715354858103E+03,3.17538073146042E+03,1.43879829274964E+00
3.09693528118752E+03,2.31020904658483E+02,4.86144011246092E+03,3.17426464854166E+03,1.43840999602996E+00
3.09694028118752E+03,2.31524904154132E+02,4.87579699517786E+03,3.17314621828034E+03,1.43801960167237E+00
3.09694528118752E+03,2.32031079649502E+02,4.89022468224325E+03,3.17202543033309E+03,1.43762709365973E+00
3.09695028118752E+03,2.32539445204446E+02,4.90472366348694E+03,3.17090227428504E+03,1.43723245581596E+00
3.09695528118752E+03,2.33050015000355E+02,4.91929443310429E+03,3.16977673964914E+03,1.43683567180410E+00
3.09696028118752E+03,2.33562803341477E+02,4.93393748970382E+03,3.16864881586540E+03,1.43643672512428E+00
3.09696528118752E+03,2.34077824656257E+02,4.94865333635541E+03,3.16751849230030E+03,1.43603559911175E+00
3.09697028118752E+03,2.34595093498695E+02,4.96344248063932E+03,3.16638575824598E+03,1.43563227693483E+00
3.09697528118752E+03,2.35114624549717E+02,4.97830543469555E+03,3.16525060291962E+03,1.43522674159283E+00
3.09698028118752E+03,2.35636432618571E+02,4.99324271527416E+03,3.16411301546264E+03,1.43481897591398E+00
3.09698528118752E+03,2.36160532644237E+02,5.00825484378595E+03,3.16297298494001E+03,1.43440896255328E+00
3.09699028118752E+03,2.36686939696857E+02,5.02334234635407E+03,3.16183050033951E+03,1.43399668399033E+00
3.09699528118752E+03,2.37215668979186E+02,5.03850575386609E+03,3.16068555057095E+03,1.43358212252715E+00
3.09700028118752E+03,2.37746735828055E+02,5.05374560202684E+03,3.15953812446544E+03,1.43316526028596E+00
3.09700528118752E+03,2.38280155715866E+02,5.06906243141203E+03,3.15838821077461E+03,1.43274607920689E+00
3.09701028118752E+03,2.38815944252097E+02,5.08445678752238E+03,3.15723579816982E+03,1.43232456104571E+00
3.09701528118752E+03,2.39354117184829E+02,5.09992922083863E+03,3.15608087524141E+03,1.43190068737149E+00
3.09702028118752E+03,2.39894690402297E+02,5.11548028687724E+03,3.15492343049784E+03,1.43147443956425E+00
3.09702528118752E+03,2.40437679934461E+02,5.13111054624675E+03,3.15376345236495E+03,1.43104579881254E+00
3.09703028118752E+03,2.40983101954594E+02,5.14682056470498E+03,3.15260092918509E+03,1.43061474611099E+00
3.09703528118752E+03,2.41530972780899E+02,5.16261091321697E+03,3.15143584921630E+03,1.43018126225789E+00
3.09704028118752E+03,2.42081308878141E+02,5.17848216801363E+03,3.15026820063149E+03,1.42974532785263E+00
3.09704528118752E+03,2.42634126859306E+02,5.19443491065126E+03,3.14909797151760E+03,1.42930692329316E+00
3.09705028118752E+03,2.43189443487280E+02,5.21046972807183E+03,3.14792514987467E+03,1.42886602877339E+00
3.09705528118752E+03,2.43747275676552E+02,5.22658721266402E+03,3.14674972361506E+03,1.42842262428061E+00
3.09706028118752E+03,2.44307640494942E+02,5.24278796232517E+03,3.14557168056249E+03,1.42797668959276E+00
3.09706528118752E+03,2.44870555165349E+02,5.25907258052401E+03,3.14439100845121E+03,1.42752820427573E+00
3.09707028118752E+03,2.45436037067527E+02,5.27544167636422E+03,3.14320769492503E+03,1.42707714768063E+00
3.09707528118752E+03,2.46004103739886E+02,5.29189586464889E+03,3.14202172753644E+03,1.42662349894099E+00
3.09708028118752E+03,2.46574772881312E+02,5.30843576594586E+03,3.14083309374569E+03,1.42616723696990E+00
3.09708528118752E+03,2.47148062353019E+02,5.32506200665388E+03,3.13964178091982E+03,1.42570834045713E+00
3.09709028118752E+03,2.47723990180423E+02,5.34177521906971E+03,3.13844777633170E+03,1.42524678786621E+00
3.09709528118752E+03,2.48302574555047E+02,5.35857604145621E+03,3.13725106715911E+03,1.42478255743146E+00
3.09710028118752E+03,2.48883833836445E+02,5.37546511811121E+03,3.13605164048369E+03,1.42431562715494E+00
3.09710528118752E+03,2.49467786554161E+02,5.39244309943742E+03,3.13484948329003E+03,1.42384597480341E+00
3.09711028118752E+03,2.50054451409707E+02,5.40951064201330E+03,3.13364458246458E+03,1.42337357790517E+00
3.09711528118752E+03,2.50643847278580E+02,5.42666840866487E+03,3.13243692479469E+03,1.42289841374694E+00
3.09712028118752E+03,2.51235993212300E+02,5.44391706853852E+03,3.13122649696756E+03,1.42242045937061E+00
3.09712528118752E+03,2.51830908440476E+02,5.46125729717483E+03,3.13001328556919E+03,1.42193969156996E+00
3.09713028118752E+03,2.52428612372904E+02,5.47868977658339E+03,3.12879727708331E+03,1.42145608688739E+00
3.09713528118752E+03,2.53029124601699E+02,5.49621519531873E+03,3.12757845789033E+03,1.42096962161045E+00
3.09714028118753E+03,2.53632464903449E+02,5.51383424855717E+03,3.12635681426621E+03,1.42048027176850E+00
3.09714528118753E+03,2.54238653241409E+02,5.53154763817490E+03,3.12513233238142E+03,1.41998801312918E+00
3.09715028118753E+03,2.54847709767716E+02,5.54935607282700E+03,3.12390499829975E+03,1.41949282119486E+00
3.09715528118753E+03,2.55459654825647E+02,5.56726026802768E+03,3.12267479797722E+03,1.41899467119905E+00
3.09716028118753E+03,2.56074508951904E+02,5.58526094623159E+03,3.12144171726092E+03,1.41849353810276E+00
3.09716528118753E+03,2.56692292878930E+02,5.60335883691627E+03,3.12020574188784E+03,1.41798939659074E+00
3.09717028118753E+03,2.57313027537263E+02,5.62155467666576E+03,3.11896685748369E+03,1.41748222106774E+00
3.09717528118753E+03,2.57936734057923E+02,5.63984920925544E+03,3.11772504956169E+03,1.41697198565461E+00
3.09718028118753E+03,2.58563433774834E+02,5.65824318573797E+03,3.11648030352141E+03,1.41645866418448E+00
3.09718528118753E+03,2.59193148227281E+02,5.67673736453055E+03,3.11523260464744E+03,1.41594223019872E+00
3.09719028118753E+03,2.59825899162402E+02,5.69533251150337E+03,3.11398193810824E+03,1.41542265694291E+00
3.09719528118753E+03,2.60461708537718E+02,5.71402940006930E+03,3.11272828895481E+03,1.41489991736276E+00
3.09720028118753E+03,2.61100598523703E+02,5.73282881127490E+03,3.11147164211945E+03,1.41437398409995E+00
3.09720528118753E+03,2.61742591506385E+02,5.75173153389269E+03,3.11021198241441E+03,1.41384482948785E+00
3.09721028118753E+03,2.62387710089996E+02,5.77073836451482E+03,3.10894929453063E+03,1.41331242554721E+00
3.09721528118753E+03,2.63035977099648E+02,5.78985010764793E+03,3.10768356303634E+03,1.41277674398183E+00
3.09722028118753E+03,2.63687415584064E+02,5.80906757580956E+03,3.10641477237574E+03,1.41223775617402E+00
3.09722528118753E+03,2.64342048818335E+02,5.82839158962582E+03,3.10514290686763E+03,1.41169543318013E+00
3.09723028118753E+03,2.64999900306733E+02,5.84782297793052E+03,3.10386795070397E+03,1.41114974572591E+00
3.09723528118753E+03,2.65660993785553E+02,5.86736257786572E+03,3.10258988794852E+03,1.41060066420184E+00
3.09724028118753E+03,2.66325353226007E+02,5.88701123498376E+03,3.10130870253536E+03,1.41004815865832E+00
3.09724528118753E+03,2.66993002837158E+02,5.90676980335074E+03,3.10002437826745E+03,1.40949219880086E+00
3.09725028118753E+03,2.67663967068898E+02,5.92663914565158E+03,3.09873689881515E+03,1.40893275398512E+00
3.09725528118753E+03,2.68338270614976E+02,5.94662013329647E+03,3.09744624771472E+03,1.40836979321194E+00
3.09726028118753E+03,2.69015938416065E+02,5.96671364652907E+03,3.09615240836679E+03,1.40780328512213E+00
3.09726528118753E+03,2.69696995662881E+02,5.98692057453615E+03,3.09485536403483E+03,1.40723319799141E+00
3.09727028118753E+03,2.70381467799349E+02,6.00724181555889E+03,3.09355509784359E+03,1.40665949972501E+00
3.09727528118753E+03,2.71069380525817E+02,6.02767827700584E+03,3.09225159277747E+03,1.40608215785235E+00
3.09728028118753E+03,2.71760759802319E+02,6.04823087556754E+03,3.09094483167896E+03,1.40550113952158E+00
3.09728528118753E+03,2.72455631851889E+02,6.06890053733280E+03,3.08963479724698E+03,1.40491641149398E+00
3.09729028118753E+03,2.73154023163929E+02,6.08968819790677E+03,3.08832147203518E+03,1.40432794013832E+00
3.09729528118753E+03,2.73855960497625E+02,6.11059480253070E+03,3.08700483845034E+03,1.40373569142506E+00
3.09730028118753E+03,2.74561470885419E+02,6.13162130620354E+03,3.08568487875058E+03,1.40313963092055E+00
3.09730528118753E+03,2.75270581636534E+02,6.15276867380534E+03,3.08436157504367E+03,1.40253972378100E+00
3.09731028118753E+03,2.75983320340555E+02,6.17403788022247E+03,3.08303490928523E+03,1.40193593474644E+00
3.09731528118753E+03,2.76699714871069E+02,6.19542991047477E+03,3.08170486327700E+03,1.40132822813451E+00
3.09732028118753E+03,2.77419793389354E+02,6.21694575984457E+03,3.08037141866495E+03,1.40071656783419E+00
3.09732528118753E+03,2.78143584348139E+02,6.23858643400766E+03,3.07903455693749E+03,1.40010091729938E+00
3.09733028118753E+03,2.78871116495412E+02,6.26035294916632E+03,3.07769425942358E+03,1.39948123954238E+00
3.09733528118753E+03,2.79602418878295E+02,6.28224633218422E+03,3.07635050729083E+03,1.39885749712724E+00
3.09734028118753E+03,2.80337520846978E+02,6.30426762072348E+03,3.07500328154357E+03,1.39822965216302E+00
3.09734528118753E+03,2.81076452058719E+02,6.32641786338379E+03,3.07365256302088E+03,1.39759766629689E+00
3.09735028118753E+03,2.81819242481907E+02,6.34869811984368E+03,3.07229833239464E+03,1.39696150070712E+00
3.09735528118753E+03,2.82565922400186E+02,6.37110946100383E+03,3.07094057016745E+03,1.39632111609595E+00
3.09736028118753E+03,2.83316522416654E+02,6.39365296913278E+03,3.06957925667063E+03,1.39567647268234E+00
3.09736528118753E+03,2.84071073458123E+02,6.41632973801467E+03,3.06821437206211E+03,1.39502753019452E+00
3.09737028118753E+03,2.84830958701967E+02,6.43914087309942E+03,3.06683861807240E+03,1.39434758626637E+00
3.09737528118753E+03,2.85596737081101E+02,6.46208749165511E+03,3.06544921257045E+03,1.39362643048790E+00
3.09738028118753E+03,2.86368614944710E+02,6.48517072292282E+03,3.06404529705616E+03,1.39286088258093E+00
3.09738528118753E+03,2.87146816831273E+02,6.50839170827378E+03,3.06262592970154E+03,1.39204744751032E+00
3.09739028118753E+03,2.87931587754523E+02,6.53175160136904E+03,3.06119007481822E+03,1.39118227542452E+00
3.09739528118753E+03,2.88723195857074E+02,6.55525156832158E+03,3.05973659063234E+03,1.39026111512619E+00
3.09740028118753E+03,2.89521935505035E+02,6.57889278786097E+03,3.05826421502967E+03,1.38927925977835E+00
3.09740528118753E+03,2.90328130914581E+02,6.60267645150061E+03,3.05677154885225E+03,1.38823148323877E+00
3.09741028118753E+03,2.91142140424207E+02,6.62660376370760E+03,3.05525703622374E+03,1.38711196501280E+00
3.09741528118753E+03,2.91964361555818E+02,6.65067594207527E+03,3.05371894124509E+03,1.38591420129282E+00
3.09742028118753E+03,2.92795237046373E+02,6.67489421749848E+03,3.05215532022521E+03,1.38463089886944E+00
3.09742528118753E+03,2.93635262082614E+02,6.69925983435160E+03,3.05056398837784E+03,1.38325384779801E+00
3.09743028118753E+03,2.94484993039269E+02,6.72377405066938E+03,3.04894247960447E+03,1.38177376750057E+00
3.09743528118753E+03,2.95345058112499E+02,6.74843813833072E+03,3.04728799756364E+03,1.38018011936120E+00
3.09744028118753E+03,2.96216170365021E+02,6.77325338324531E+03,3.04559735565528E+03,1.37846087665969E+00
3.09744528118753E+03,2.97099143871461E+02,6.79822108554324E+03,3.04386690275949E+03,1.37660223963046E+00
3.09745028118753E+03,2.97994913893501E+02,6.82334255976772E+03,3.04209243046476E+03,1.37458827915209E+00
3.09745528118753E+03,2.98904562356736E+02,6.84861913507085E+03,3.04026905595241E+03,1.37240048648583E+00
3.09746028118753E+03,2.99829350395643E+02,6.87405215541251E+03,3.03839107244063E+03,1.37001719768844E+00
3.09746528118753E+03,3.00770760459889E+02,6.89964297976252E+03,3.03645175576645E+03,1.36741284839432E+00
3.09747028118753E+03,3.01730551564771E+02,6.92539298230603E+03,3.03444311070290E+03,1.36455699526968E+00
3.09747528118753E+03,3.02710832937775E+02,6.95130355265225E+03,3.03235553298430E+03,1.36141301072466E+00
3.09748028118753E+03,3.03714163932753E+02,6.97737609604657E+03,3.03017735105676E+03,1.35793631081269E+00
3.09748528118753E+03,3.04743692307038E+02,7.00361203358615E+03,3.02789419231285E+03,1.35407190099179E+00
3.09749028118753E+03,3.05803349978246E+02,7.03001280243900E+03,3.02548808658832E+03,1.34975089927424E+00
3.09749528118753E+03,3.06898137462182E+02,7.05657985606669E+03,3.02293616472419E+03,1.34488548082497E+00
3.09750028118753E+03,3.08034549837295E+02,7.08331466445069E+03,3.02020871166942E+03,1.33936130202653E+00
3.09750528118753E+03,3.09221237680621E+02,7.11021871432242E+03,3.01726614944669E+03,1.33302573765465E+00
3.09751028118753E+03,3.10470076826336E+02,7.13729350939713E+03,3.01405416125494E+03,1.32566882973996E+00
3.09751528118753E+03,3.11797990699499E+02,7.16454057061165E+03,3.01049540036765E+03,1.31699081338748E+00
3.09752028118753E+03,3.13230257397857E+02,7.19196143636606E+03,3.00647447707193E+03,1.30654314817519E+00
3.09752528118753E+03,3.14807013081013E+02,7.21955766276934E+03,3.00180851709684E+03,1.29361248838891E+00
3.09752974994887E+03,3.16406767627179E+02,7.24437154013240E+03,2.99677981222391E+03,1.27873553714078E+00
3.09753313118159E+03,3.17822600510799E+02,7.26324127153214E+03,2.99204255990887E+03,1.26385858589266E+00
3.09753571319714E+03,3.19102037777820E+02,7.27770602294087E+03,2.98752381448855E+03,1.24898163464453E+00
3.09753769580254E+03,3.20278381452964E+02,7.28884542671970E+03,2.98317279641184E+03,1.23410468339640E+00
3.09753922249139E+03,3.21375780784272E+02,7.29744261297843E+03,2.97895290374569E+03,1.21922773214828E+00
3.09754072150075E+03,3.22470064537852E+02,7.30590038517256E+03,2.97475547041235E+03,1.20435078090015E+00
3.09754221877475E+03,3.23565851467571E+02,7.31436468801510E+03,2.97057382286517E+03,1.18947382965202E+00
3.09754371431609E+03,3.24663142548784E+02,7.32283552402783E+03,2.96640786137929E+03,1.17459687840390E+00
3.09754520812743E+03,3.25761938756751E+02,7.33131289572570E+03,2.96225748711449E+03,1.15971992715577E+00
3.09754670021144E+03,3.26862241067048E+02,7.33979680562967E+03,2.95812260210456E+03,1.14484297590764E+00
3.09754819057078E+03,3.27964050455316E+02,7.34828725625890E+03,2.95400310924771E+03,1.12996602465952E+00
3.09754967920811E+03,3.29067367897342E+02,7.35678425013330E+03,2.94989891229665E+03,1.11508907341139E+00
3.09755116612609E+03,3.30172194368975E+02,7.36528778977081E+03,2.94580991584904E+03,1.10021212216326E+00
3.09755265132735E+03,3.31278530846205E+02,7.37379787768996E+03,2.94173602533788E+03,1.08533517091514E+00
3.09755413481455E+03,3.32386378305076E+02,7.38231451640720E+03,2.93767714702218E+03,1.07045821966701E+00
3.09755561659031E+03,3.33495737721941E+02,7.39083770844463E+03,2.93363318797740E+03,1.05558126841888E+00
3.09755709665728E+03,3.34606610073116E+02,7.39936745631953E+03,2.92960405608673E+03,1.04070431717076E+00
3.09755857501807E+03,3.35718996335137E+02,7.40790376255212E+03,2.92558966003174E+03,1.02582736592263E+00
3.09756005167531E+03,3.36832897484586E+02,7.41644662966025E+03,2.92158990928373E+03,1.01095041467450E+00
3.09756152663162E+03,3.37948314498260E+02,7.42499606016457E+03,2.91760471409473E+03,9.96073463426379E-01
3.09756299988961E+03,3.39065248352994E+02,7.43355205658326E+03,2.91363398548905E+03,9.81196512178252E-01
3.09756447145188E+03,3.40183700025751E+02,7.44211462143450E+03,2.90967763525465E+03,9.66319560930125E-01
3.09756594132104E+03,3.41303670493613E+02,7.45068375723649E+03,2.90573557593475E+03,9.51442609681999E-01
3.09756740949968E+03,3.42425160733782E+02,7.45925946650731E+03,2.90180772081944E+03,9.36565658433872E-01
3.09756887599039E+03,3.43548171723665E+02,7.46784175176759E+03,2.89789398393747E+03,9.21688707185745E-01
3.09757034079577E+03,3.44672704440788E+02,7.47643061553771E+03,2.89399428004819E+03,9.06811755937618E-01
3.09757180391838E+03,3.45798759862609E+02,7.48502606033248E+03,2.89010852463388E+03,8.91934804689491E-01
3.09757326536082E+03,3.46283281992193E+02,7.49362768247572E+03,2.88891525962029E+03,8.77057853441364E-01
3.09757472512573E+03,3.46078560460225E+02,7.50223530971755E+03,2.89059908019953E+03,8.62180902193237E-01
3.09757618321579E+03,3.45771683919024E+02,7.51084920307585E+03,2.89271125722066E+03,8.47303950945110E-01
3.09757763963363E+03,3.45349567359437E+02,7.51946924841278E+03,2.89530870619141E+03,8.32426999696983E-01
3.09757909438188E+03,3.44796553258529E+02,7.52809527978707E+03,2.89846030104729E+03,8.17550048448856E-01
3.09758054746322E+03,3.44093678609447E+02,7.53672705093201E+03,2.90225044998650E+03,8.02673097200729E-01
3.09758199888035E+03,3.43217652710305E+02,7.54536418735742E+03,2.90678413183643E+03,7.87796145952602E-01
3.09758344863605E+03,3.42139392010165E+02,7.55400610294312E+03,2.91219418738164E+03,7.72919194704475E-01
3.09758489673320E+03,3.40821850172178E+02,7.56265184851896E+03,2.91865222731182E+03,7.58042243456348E-01
3.09758634317487E+03,3.39216673654854E+02,7.57129982314134E+03,2.92638561336897E+03,7.43165292208221E-01
3.09758778796440E+03,3.37258785682997E+02,7.57994719068967E+03,2.93570522972150E+03,7.28288340960094E-01
3.09758923110569E+03,3.34857047167667E+02,7.58858861557443E+03,2.94705382843458E+03,7.13411389711968E-01
3.09759067260361E+03,3.31876784223300E+02,7.59721327646562E+03,2.96109731503966E+03,6.98534438463841E-01
3.09759211246509E+03,3.28103343806361E+02,7.60579700069829E+03,2.97891692380481E+03,6.83657487215714E-01
3.09759355070158E+03,3.23153868299313E+02,7.61427836467581E+03,3.00247946272456E+03,6.68780535967587E-01
3.09759498733604E+03,3.16213664489546E+02,7.62247024231477E+03,3.03606562982878E+03,6.53903584719460E-01
3.09759642242656E+03,3.04960783880393E+02,7.62962029918814E+03,3.09229751288704E+03,6.39026633471333E-01
3.09759785617218E+03,2.78355152130309E+02,7.63078557264293E+03,3.23683243924329E+03,6.24149682223206E-01
3.09759928969887E+03,1.16940512821072E+02,7.51450450732461E+03,4.97473702320095E+03,6.09272730975079E-01
3.09760428969887E+03,8.10848119098498E+01,7.48115986161138E+03,5.96760424852379E+03,6.08551584298059E-01
3.09760928969887E+03,5.14586328682135E+01,7.42494286183221E+03,7.47690210640020E+03,6.08053180829974E-01
3.09761428969887E+03,3.01134347633868E+01,7.34144036047633E+03,9.74636584145863E+03,6.07738999915507E-01
3.09761928969887E+03,1.45808191902766E+01,7.19395616161944E+03,1.39356914479942E+04,6.07436644122453E-01
3.09762428969887E+03,2.99666117321502E+00,6.70746277837097E+03,3.02063524107467E+04,6.06670575824257E-01
3.09762928969887E+03,7.99607160490792E-01,6.08335274559777E+03,5.70656738868241E+04,6.06403740085276E-01
3.09763428969887E+03,2.00399905605934E-01,5.00888867093900E+03,1.08583572426856E+05,6.06172462354220E-01
3.09763928969887E+03,6.07596398558433E-02,3.37867522522050E+03,1.78713168135404E+05,6.05999215993388E-01
3.09764428969887E+03,2.66742778120379E-02,1.57407453594868E+03,2.22837114318559E+05,6.05903149771920E-01
3.09764928969887E+03,1.67331448151419E-02,4.34047666721651E+02,2.03879288439699E+05,6.05872487760190E-01
3.09765428969887E+03,1.35136617808411E-02,9.64573488142797E+01,1.55766781016210E+05,6.05868024138943E-01
3.09765928969887E+03,1.27357976238667E-02,4.72554756421238E+01,1.34238625769205E+05,6.05867554131106E-01
3.09766428969887E+03,1.26994487672980E-02,4.56074236979787E+01,1.33242872677273E+05,6.05867392142436E-01
3.09766428969887E+03,1.26994487672980E-02,4.56074236979787E+01,1.33242872677273E+05,6.05867392142436E-01
3.09776428969887E+03,1.26994487672980E-02,1.72819819137213E+01,1.04540239060669E+05,6.05867392142436E-01
3.09876428969887E+03,1.26994487672980E-02,1.40663621910687E+00,5.58380896002480E+04,6.05867392142436E-01
3.10976428969887E+03,1.26994487672980E-02,5.47181968254271E-02,2.47980794244124E+04,6.05867392142436E-01
3.23076428969887E+03,1.26994487672980E-02,1.92632528597360E-03,1.07415637106747E+04,6.05867392142436E-01
4.56176428969887E+03,1.26994487672980E-02,6.71730358879779E-05,4.64177244935355E+03,6.05867392142436E-01
1.92027642896988E+04,1.26994487672980E-02,2.34036162766913E-06,2.00542232131317E+03,6.05867392142436E-01
1.80253764289698E+05,1.26994487672980E-02,8.15336043714501E-08,8.66401634133906E+02,6.05867392142436E-01
1.95181476428969E+06,1.26994487672980E-02,2.84045029830111E-09,3.74310406066413E+02,6.05867392142436E-01
2.14389857642896E+07,1.26994487672980E-02,9.89549363102885E-11,1.61712826584324E+02,6.05867392142436E-01
1.00003097664289E+08,1.26994487672980E-02,1.14560668602676E-11,9.43287299780928E+01,6.05867392142436E-01
